date,radiation_avg,precip,wind_avg,wind_max,temp_avg,temp_max,temp_min,humidity_avg
08/02/2020 00:00,58,0.2,4.3,7.3,8.36,10.21,6.08,83.42
09/02/2020 00:00,18,14,10.3,16.4,10.66,13.98,7.74,83.86
10/02/2020 00:00,55,2.2,7.2,12.8,5.63,9.29,1.58,82.94
11/02/2020 00:00,93,0,8.6,11.9,4.38,6.92,2.71,71.74
12/02/2020 00:00,98,0,5.1,9.2,4,7.68,0.62,76.46
13/02/2020 00:00,49,1.8,5,9.8,6.51,9.93,4.75,90.78
14/02/2020 00:00,74,0,3.9,7.4,6.82,11.14,0.45,91.49
15/02/2020 00:00,20,6.6,7.9,13.6,11.69,13.59,9.5,93.78
16/02/2020 00:00,15,5.8,8.6,13.1,10.11,14,5.09,88.29
17/02/2020 00:00,83,0.2,6.7,10.2,7.1,10.95,4.5,78.59
18/02/2020 00:00,58,1,5.7,10.8,6.08,9.81,2.84,85.68
19/02/2020 00:00,62,0.6,4.5,8.6,5.32,9.03,1.61,91.16
20/02/2020 00:00,27,1.8,6,11,7.63,11.03,2.71,88.39
21/02/2020 00:00,31,0,6.6,11.6,7.12,10.36,3.11,81.65
22/02/2020 00:00,69,0,8,11.6,10.56,13.23,8.3,77.14
23/02/2020 00:00,61,3.4,6,12.2,8.84,13.93,1.72,82.39
24/02/2020 00:00,25,0.6,5.7,10.9,8.08,12.46,1.89,89.83
25/02/2020 00:00,68,0.8,4.4,7.6,4.83,8.03,2.44,86.7
26/02/2020 00:00,89,0.2,4.7,8,3.74,7.52,1.16,85.18
27/02/2020 00:00,74,3.2,3.1,8.7,3.07,7.63,0.23,86.64
28/02/2020 00:00,20,2.6,4.5,9.3,4.86,11.18,-0.37,94.66
29/02/2020 00:00,81,1.4,7.6,11.3,7.92,11.23,4.45,81.33
01/03/2020 00:00,142,0,6.7,9.7,5.86,9.25,2.92,75.78
02/03/2020 00:00,118,1.2,2.2,5.7,4.58,9.04,1.59,84.92
03/03/2020 00:00,69,0.2,3.2,7.1,4.16,8.47,0.33,88.45
04/03/2020 00:00,90,0.4,1.6,3.9,3.88,8.88,-0.27,90.58
05/03/2020 00:00,15,0,3.6,5.8,5.24,6.33,3.76,94.9
06/03/2020 00:00,151,0,2.1,4.5,4.06,8.41,-1.31,84.67
07/03/2020 00:00,85,0,3.5,7.7,6.51,12.69,-1.59,88.84
08/03/2020 00:00,122,0.4,6.1,10.2,9.77,13.09,5.95,81.01
09/03/2020 00:00,73,1.4,5,8,7.1,10.95,4.21,86.36
10/03/2020 00:00,78,0.2,6.5,10.4,12.52,15.42,9.64,89.99
11/03/2020 00:00,141,0,5.2,9,10.59,14.8,5.46,80.19
12/03/2020 00:00,159,0,8.1,12.4,7.39,10.8,3.94,66.21
13/03/2020 00:00,84,0.2,3.5,9.2,6.91,10.86,2.95,81.07
14/03/2020 00:00,82,0.4,4.1,6.9,8.33,12.42,2.14,88.65
15/03/2020 00:00,63,1.6,4.9,8.8,9.05,12.5,4.88,89.62
16/03/2020 00:00,106,0,1.9,3.5,6.3,11.13,1.77,86.24
17/03/2020 00:00,148,0,4.8,8.3,9.6,14.92,4.24,81.67
18/03/2020 00:00,46,1,4.1,6.9,10.44,13.91,6.38,92.42
19/03/2020 00:00,69,0,2.3,4.6,7.07,9.41,5.85,90.38
20/03/2020 00:00,128,0,3.9,9.1,6.53,10.2,3.6,86.19
21/03/2020 00:00,200,0,4.5,9.2,5.43,9.78,1.46,70.67
22/03/2020 00:00,222,0,3.6,7.4,4.78,10.99,-0.03,73.36
23/03/2020 00:00,222,0,3.1,7.4,4.62,11.4,-1.65,72.03
24/03/2020 00:00,220,0,3,7,5.64,15.06,-3.64,67.45
25/03/2020 00:00,226,0,1.5,4.4,5.56,13.73,-3.52,65.36
26/03/2020 00:00,226,0,2.5,5.3,5.4,13.56,-2.49,67.47
27/03/2020 00:00,219,0,3.6,6.7,6.36,12.9,1.06,74.95
28/03/2020 00:00,112,0,5.2,9.6,6.37,10.3,3.7,77.58
29/03/2020 00:00,147,0,6,9.5,4.91,7.76,2.49,59.2
30/03/2020 00:00,107,0,3.2,6.8,5.29,10.56,1.25,82.24
31/03/2020 00:00,194,0,2.6,5.3,5.78,11.14,0.17,72.04
01/04/2020 00:00,62,0,1.3,3.3,3.65,8.78,-4.51,84.8
02/04/2020 00:00,138,0,3.5,7.7,8.48,13.49,2.06,76.05
03/04/2020 00:00,120,0,2.2,4.4,8.14,12.36,4.25,67.55
04/04/2020 00:00,215,0,2.8,7.4,8.98,16.78,-0.1,70.93
05/04/2020 00:00,257,0,4.3,9.5,12.44,20.16,3.62,61.54
06/04/2020 00:00,141,0,3.1,6.5,12.63,17.39,4.3,64.28
07/04/2020 00:00,261,0,2,6.1,10.11,19.19,-0.2,68.42
08/04/2020 00:00,234,0,0.7,2.5,13.32,22.14,4.4,71.06
09/04/2020 00:00,237,0,1.8,5.1,13.79,22.14,5.91,68.22
10/04/2020 00:00,251,0,2.8,6.2,13.27,21.73,5.24,72.29
11/04/2020 00:00,251,0,1.4,4.5,14.75,24.45,4.42,64.24
12/04/2020 00:00,246,4.4,1.8,9.8,14.37,23.03,5.51,75.16
13/04/2020 00:00,191,0.4,5.3,8.4,7.29,9.65,5.35,68.48
14/04/2020 00:00,244,0,1.2,3.2,7.12,12.02,2.41,66.29
15/04/2020 00:00,284,0,1.1,3.2,8.82,17.39,0.29,67.34
16/04/2020 00:00,278,0,2.3,5.7,10.91,19.96,0.93,67.92
17/04/2020 00:00,271,0,4.8,6.8,10.21,14.42,6.81,75.76
18/04/2020 00:00,141,0.8,2.9,5.8,8.65,12.81,6.06,86.82
19/04/2020 00:00,292,0,3.7,7.1,10.34,16.59,5.37,70.16
20/04/2020 00:00,304,0,4.9,9.3,10.37,16.92,4.17,66.33
21/04/2020 00:00,305,0,4.7,8.3,11.4,17.01,6.4,65.78
22/04/2020 00:00,305,0,3.3,6,12.29,19.45,6.06,69.1
23/04/2020 00:00,308,0,2.1,5,12.96,22.51,3.3,71.12
24/04/2020 00:00,294,0,1.9,3.8,11.59,18.08,5.63,73.73
25/04/2020 00:00,199,0,1.7,3.8,9.45,15.57,4.49,79.09
26/04/2020 00:00,303,0,1.5,3.8,11.44,20.3,0.83,68.81
27/04/2020 00:00,183,0,2.1,4.5,11.22,15.57,5.7,77.24
28/04/2020 00:00,42,8.4,3,4.9,8.1,9.69,6.87,93.69
29/04/2020 00:00,119,2.2,2.5,5.3,9.2,13.21,6.21,92.31
30/04/2020 00:00,159,3.4,3.9,7.4,9.24,13.07,6.03,89.02
01/05/2020 00:00,205,0.4,3.7,6.3,10.1,13.99,6.45,81.79
02/05/2020 00:00,283,0.2,2.7,5.3,10.86,16.11,5.74,74.52
03/05/2020 00:00,123,0,0.6,2.9,10.31,15.34,3.19,84.64
04/05/2020 00:00,195,0,2.5,6,10.53,15.46,6.33,85.78
05/05/2020 00:00,294,0,3.9,7.1,8.63,13.62,3.73,74.84
06/05/2020 00:00,342,0,2,5.1,9.78,17.3,0.64,72.75
07/05/2020 00:00,327,0.2,0.9,3.7,12.36,22,0.62,73.75
08/05/2020 00:00,271,0,1.2,3.7,16.67,23.33,8.14,69.37
09/05/2020 00:00,306,0,0.9,4.3,16.64,24.14,7.58,62.23
10/05/2020 00:00,82,0.6,4.4,8.2,9.25,14.04,5.45,84.68
11/05/2020 00:00,285,0,5.2,9.5,7.52,11.16,4.33,61.69
12/05/2020 00:00,232,0,1.9,4.6,7.27,13.48,-1.72,69.93
13/05/2020 00:00,263,0,3.4,7.1,7.5,11.83,3.36,65.52
14/05/2020 00:00,280,0,2.1,5,7.32,12.68,0.25,65.64
15/05/2020 00:00,309,0,1.5,4.8,9.2,17.62,-1.75,69.29
16/05/2020 00:00,181,0,2.2,4.4,10.28,16.21,3.8,70.78
17/05/2020 00:00,350,0,1.9,4.9,13.32,19.86,3.36,64.81
18/05/2020 00:00,335,0,2.9,5.2,16.14,22.68,10,65.55
19/05/2020 00:00,332,0,2,4.6,18,24.67,11.97,73.13
20/05/2020 00:00,336,0,2,4.5,19.83,27.19,10.28,71.57
21/05/2020 00:00,337,0,1.1,3.5,18.82,25.45,10.86,66.97
22/05/2020 00:00,275,0,5.1,9,18.12,21.4,12.81,52.01
23/05/2020 00:00,277,0.4,5.5,10.3,13.94,18.22,10.2,63.48
24/05/2020 00:00,189,0,3.7,6.8,14.88,19.78,8.17,72.04
25/05/2020 00:00,368,0,1.1,3.8,15.88,24.44,5.19,66.55
26/05/2020 00:00,347,0,1.3,4,16.71,23.77,7.1,63.41
27/05/2020 00:00,261,0,1.2,5.6,17.1,23.55,11.03,70.9
28/05/2020 00:00,365,0,2,4.5,14.48,21.6,6.75,68.3
29/05/2020 00:00,372,0,2.2,4.9,14.38,21.83,6.65,61.97
30/05/2020 00:00,368,0,2.6,5.9,15.57,23.38,7.17,65.94
31/05/2020 00:00,354,0,3.1,6.5,16.11,23.09,8.13,62.84
01/06/2020 00:00,321,0,2.4,4.9,16.87,24.14,9.22,67.78
02/06/2020 00:00,351,0,1.6,3.5,15.94,22.83,8.05,70.29
03/06/2020 00:00,208,0.6,2.6,5.2,13.76,17.98,9.87,82.47
04/06/2020 00:00,163,1.8,2.7,4.4,11.2,14.59,9.62,84.33
05/06/2020 00:00,179,3,3.4,8.9,10.55,14.18,8.48,80.76
06/06/2020 00:00,168,4.8,4,7.6,9.7,15.74,6.12,84.4
07/06/2020 00:00,110,0.8,2.3,4.5,10.36,13.43,5.37,94.83
08/06/2020 00:00,179,0,2.5,3.8,10.99,13.89,4.76,79.6
09/06/2020 00:00,301,0,0.9,3.8,11.07,17.6,0.81,75.1
10/06/2020 00:00,84,5.4,2.2,4.8,11.9,14.07,9.55,97.88
11/06/2020 00:00,147,5.2,3,7.7,13.26,19.07,10.04,95.44
12/06/2020 00:00,177,0,3,5.6,16.18,20.03,13.24,94.01
13/06/2020 00:00,375,0,2.4,5,18.49,24.25,11.84,73.64
14/06/2020 00:00,332,0,1,3.8,17.99,24.32,9.93,78
15/06/2020 00:00,282,1.2,0.7,5,17.3,24.31,11.51,84.8
16/06/2020 00:00,256,2,0.5,2.7,17.21,24.09,11.2,84.99
17/06/2020 00:00,226,17.6,1,4.3,16.01,23.88,10.27,91.57
18/06/2020 00:00,141,17.2,1.4,4.6,15.15,19.76,11.88,92.95
19/06/2020 00:00,233,0.6,3,5.9,15.33,20.01,10.98,87.17
20/06/2020 00:00,278,0,1.8,4.4,15.88,21.86,9.22,84.48
21/06/2020 00:00,233,0.6,3,5.5,16.76,21.47,12.33,78.98
22/06/2020 00:00,374,0,1.9,3.9,16.42,23.34,6.35,72.31
23/06/2020 00:00,375,0,1.9,3.8,19.12,26.53,10.72,74.31
24/06/2020 00:00,365,0,1.8,4.3,21.36,28.76,12.53,69.66
25/06/2020 00:00,382,0,2.2,5.6,22.29,29.31,14.54,67.5
26/06/2020 00:00,286,0.4,1.8,4.6,21.87,29.57,13.31,78
27/06/2020 00:00,202,2,4,7.7,17.09,21.57,12.96,85.58
28/06/2020 00:00,342,0,4.8,7.8,15.8,20.29,11.68,70.39
29/06/2020 00:00,156,0,4.7,8,14.85,18.96,11.93,70.7
30/06/2020 00:00,208,0,2.9,5,16,19.36,12.7,78.62
01/07/2020 00:00,194,5,2.3,5.8,16.5,20.1,14.02,92.3
02/07/2020 00:00,276,2.4,2.1,4.6,15.17,19.59,11.26,88.62
03/07/2020 00:00,232,0.2,3.3,6,15.55,20.26,10.58,85.09
04/07/2020 00:00,102,0,4.5,6.8,18.12,20.56,15.35,89.02
05/07/2020 00:00,345,0,6,8.3,18.41,21.25,13.5,65.29
06/07/2020 00:00,193,0,3.4,7.1,14.64,19.81,9.03,72.67
07/07/2020 00:00,166,2.8,1.3,4.7,13.46,18.85,8.57,88.51
08/07/2020 00:00,83,11.8,2,3.7,15.16,17.99,12.56,99.85
09/07/2020 00:00,87,9.8,2.4,4.2,15.97,18.68,13.38,99.22
10/07/2020 00:00,199,1.2,2.4,4.7,14.01,18.15,11.03,88.06
11/07/2020 00:00,242,0,1.7,4.2,14.12,19.78,7.81,77.66
12/07/2020 00:00,338,0,0.7,3,15.52,22.83,6.1,72.97
13/07/2020 00:00,242,7.2,1.8,4.6,16.94,22.76,10.13,80.57
14/07/2020 00:00,247,0.8,1.9,4.7,16.44,19.57,12.04,82.35
15/07/2020 00:00,160,0,1.4,3.4,14.25,17.83,7.93,91.63
16/07/2020 00:00,138,0.2,2,3.5,17.4,22.04,14.33,87.77
17/07/2020 00:00,299,0,1.5,3.7,20.65,26.38,15.41,75.47
18/07/2020 00:00,245,0,1.7,4,18.54,24.01,14.25,83.66
19/07/2020 00:00,248,7.2,1.6,4,16.17,20.7,12.29,82.11
20/07/2020 00:00,317,0,1.7,3.8,14.79,20.25,9.52,71.5
21/07/2020 00:00,260,0,1,3,14.16,20.39,6.25,75.38
22/07/2020 00:00,272,0,1.5,4.7,18.06,24.53,11.38,69.85
23/07/2020 00:00,263,0.2,2.3,5.3,18.01,23.97,11.96,69.82
24/07/2020 00:00,192,0.2,1.4,3.1,19.36,24.43,16.07,81.54
25/07/2020 00:00,138,4.6,2.8,6.8,18.16,23.79,13.05,91.59
26/07/2020 00:00,260,0.2,2.7,5.3,16.99,22.84,11.8,80.89
27/07/2020 00:00,114,3,3.9,7.3,16.97,21.58,11.96,93.18
28/07/2020 00:00,240,0,3.5,6.8,15.12,20.32,9.87,72.99
29/07/2020 00:00,274,0,2,4.4,15.88,21.5,8.7,72.97
30/07/2020 00:00,315,0,1.2,3.6,20.26,28.46,12.06,66.84
31/07/2020 00:00,335,0,3.4,7.2,24.8,34.19,13.04,58.16
01/08/2020 00:00,262,0.2,2.5,4.7,20.77,25.29,16.16,74.13
02/08/2020 00:00,321,0,2.2,4.7,18.08,23.51,10.78,66.72
03/08/2020 00:00,240,0.4,1.5,5.5,14.87,20.52,8.62,78.93
04/08/2020 00:00,211,0,2.3,5.4,15.75,22.78,4.74,70.48
05/08/2020 00:00,289,0,3.8,6.2,20.76,27.36,16.38,67.43
06/08/2020 00:00,210,0,1.6,4.2,21.43,26.9,16.93,83.72
07/08/2020 00:00,323,0,0.7,3.8,24.29,34.7,12.7,62.96
08/08/2020 00:00,267,0,2.7,4.9,21.36,26.78,16.99,80.92
09/08/2020 00:00,254,0,2.8,4.7,22.13,30.6,16.57,81.92
10/08/2020 00:00,277,0,2.2,5.6,23.51,32.57,15.86,78.58
11/08/2020 00:00,206,0,1.1,3,24.21,31.61,18.64,81.27
12/08/2020 00:00,285,0,1.6,4.3,24.73,33.26,17.61,73.69
13/08/2020 00:00,52,0,2.8,5.2,18.21,19.92,16.93,98.47
14/08/2020 00:00,75,0.4,2.9,4.6,17.36,19.82,16.09,98.83
15/08/2020 00:00,53,2,2.3,3.8,17.71,19.59,16.11,99.71
16/08/2020 00:00,138,10.6,1.3,5.1,18.95,25.23,17.08,96.69
17/08/2020 00:00,221,3,1,6.2,18.07,23.54,14.84,91.68
18/08/2020 00:00,253,0,2.2,4.9,19.02,24.44,14.22,85.56
19/08/2020 00:00,77,2.8,2.8,6.2,18.29,20.9,13,97.67
20/08/2020 00:00,294,0.2,3.1,5.9,20.31,25.75,14.01,74.82
21/08/2020 00:00,223,0.6,5.9,10.2,20.15,23.76,14.22,73.29
22/08/2020 00:00,242,0.6,5.1,8,18.26,22.71,14.56,72.25
23/08/2020 00:00,180,1.6,3.4,7.3,17.07,22.83,12.84,83.66
24/08/2020 00:00,243,0,2.3,5.2,16.42,22.69,9.12,81.04
25/08/2020 00:00,132,8.2,6.2,10.7,17.59,22.02,14.2,88.26
26/08/2020 00:00,146,0,5.7,11.5,17.48,21.74,11.81,75.92
27/08/2020 00:00,95,8.6,1.4,5.1,14.11,17.74,9.38,92.56
28/08/2020 00:00,126,11.6,3.3,11.3,13.32,19.31,11.3,97.29
29/08/2020 00:00,90,3.8,4.9,6.9,12.24,14.41,11.11,95.96
30/08/2020 00:00,176,0,3.3,5.3,12.95,17.59,9.56,83.15
31/08/2020 00:00,196,0,0.9,2.5,12.77,18.35,8.59,79.15
01/09/2020 00:00,225,0,0.6,2.9,12.37,19.63,4.15,78.95
02/09/2020 00:00,189,1.2,1.7,4.7,13.48,20.83,5.14,85.79
03/09/2020 00:00,104,2.8,4,8,17.86,21.32,14.99,93.78
04/09/2020 00:00,158,0,2.5,5.5,14.67,18.85,9.24,82.16
05/09/2020 00:00,203,0,2.9,6.3,13.33,18.08,8,77.93
06/09/2020 00:00,202,0,1.4,3.8,13.48,19.77,5.97,81.2
07/09/2020 00:00,96,0,2.2,5.3,14.12,18.61,7.69,90.04
08/09/2020 00:00,193,0,3,4.7,19.97,25.46,15.38,87.46
09/09/2020 00:00,172,0,2.8,5.6,17.29,23.34,8.1,81.61
10/09/2020 00:00,205,0,1.1,4.1,11.42,17.91,2.69,78.37
11/09/2020 00:00,173,0,2.4,6.3,12.68,18.47,4.81,81.74
12/09/2020 00:00,197,0,2.7,5.4,15.44,20.73,9.67,75.7
13/09/2020 00:00,212,0,2.4,4.8,17.37,24.74,12.09,80.45
14/09/2020 00:00,224,0,0.8,3,17.42,27.49,7.59,77.72
15/09/2020 00:00,200,0,1.4,3.4,19.9,29.91,10.7,78.28
16/09/2020 00:00,155,0,2.6,5.2,17.64,22.22,14.28,90.49
17/09/2020 00:00,215,0,2.8,5.7,14.67,21.06,9.91,78.15
18/09/2020 00:00,224,0,3.6,7.1,14.15,20.61,8.42,78.16
19/09/2020 00:00,216,0,3.4,6.5,15.75,22.73,11.03,81.31
20/09/2020 00:00,195,0,2.7,4.8,16.05,21.97,12.33,87.19
21/09/2020 00:00,193,0,0.6,2,15.61,22.9,10.37,85.93
22/09/2020 00:00,189,0,1.8,4.7,17.12,25.27,8.56,80.57
23/09/2020 00:00,79,26.2,2.3,5.3,15.03,18.2,9.9,96.22
24/09/2020 00:00,145,0.6,2.7,6.2,10.97,15.46,7.37,87.7
25/09/2020 00:00,94,7,6.8,11,10.4,13.13,8.48,81.71
26/09/2020 00:00,71,0,6.2,9.4,9.42,11.72,6.49,82
27/09/2020 00:00,32,0,4.6,7.1,10.83,12.74,8.98,92.15
28/09/2020 00:00,147,0,2,4.1,12.07,17.27,8.79,81.16
29/09/2020 00:00,45,6,0.6,3.2,11.47,15.31,6.86,99.35
30/09/2020 00:00,83,4.8,2.7,6.2,13.08,16.95,7.22,95.95
01/10/2020 00:00,93,0.4,1.6,3.8,11.34,14.11,6.89,96.37
02/10/2020 00:00,53,0.4,4.9,9.5,12.28,14.71,7.65,94.18
03/10/2020 00:00,28,3.2,2.9,4.7,13.71,14.66,11.77,99.06
04/10/2020 00:00,31,2.6,3.1,5.7,10.03,11.64,8.82,99.72
05/10/2020 00:00,72,1.8,3.5,5.6,12.06,14.75,9.28,97.5
06/10/2020 00:00,102,1.6,3.5,7.4,12.05,15.8,7.89,93.79
07/10/2020 00:00,143,0.6,3.6,7.6,11.71,15.24,8.89,86.91
08/10/2020 00:00,47,4,3.3,7,12.87,17.81,7.64,98.22
09/10/2020 00:00,93,0.4,2.1,6.4,8.13,13,4.21,93.59
10/10/2020 00:00,73,2.2,3.2,7.8,8.08,13.7,4.7,96.43
11/10/2020 00:00,106,0,2.3,4.7,9.04,13.11,4.61,92.84
12/10/2020 00:00,61,0.2,1.6,3.8,8.92,12.46,5.38,95.19
13/10/2020 00:00,61,0.6,2.2,3.4,9.46,11.75,7.91,97.69
14/10/2020 00:00,77,0.8,2.6,5.3,10,13.83,6.96,94.12
15/10/2020 00:00,104,0,2.3,5.3,9.7,13.56,7.19,92.04
16/10/2020 00:00,63,0,1.6,3.5,10.15,13.2,6.62,93.88
17/10/2020 00:00,65,0.2,1.5,3.2,9.65,12.08,6.89,97.34
18/10/2020 00:00,46,0,0.6,2,9.35,11.52,6.76,97.95
19/10/2020 00:00,87,0,2.8,6.1,11.16,14.73,8.55,87.99
20/10/2020 00:00,76,0,3.6,5.6,14.03,17.94,10.53,91.19
21/10/2020 00:00,20,6.6,2.3,4.3,13.81,14.92,13.23,99.97
22/10/2020 00:00,85,0.4,3.3,6.7,11.78,14.84,6.38,94.15
23/10/2020 00:00,27,0,2,5,10.7,14.99,6.24,97.41
24/10/2020 00:00,36,5.4,4,7.9,11.08,15.73,5.14,97.39
25/10/2020 00:00,87,0.2,2.7,5.1,9.63,13.2,6.33,94.52
26/10/2020 00:00,74,0.6,2.7,6.1,8.28,13.06,4.95,95.42
27/10/2020 00:00,26,1,3.1,6.8,8.62,12.74,4.26,98.28
28/10/2020 00:00,84,1,3.8,7.1,8.79,13.21,6.94,92.9
29/10/2020 00:00,18,1.4,3.7,7,10.65,14.9,5.43,97.75
30/10/2020 00:00,32,0.2,3.8,6.3,15.21,17.08,13.34,95.15
31/10/2020 00:00,47,2,4.7,8.8,13.06,15.96,9.55,95.28
01/11/2020 00:00,37,0,5.7,9.1,13.93,17.81,9.5,92.43
02/11/2020 00:00,79,0,7.1,10.4,13.96,17.7,7.88,84.39
03/11/2020 00:00,45,3.2,2.9,8,6.41,9.78,3.72,94.66
04/11/2020 00:00,97,0.2,0.8,3.7,4.4,11.15,0.14,95.95
05/11/2020 00:00,62,0.2,0.5,2.3,3.78,11.21,-0.34,97.25
06/11/2020 00:00,90,0,1.1,5.3,5.92,13.1,0.67,95.05
07/11/2020 00:00,69,0,1,3.5,7.94,13.89,1.86,99.25
08/11/2020 00:00,53,0,1.4,4,11.28,14.69,8.79,99.83
09/11/2020 00:00,49,1,1.4,3.9,12.85,15.87,9.8,99.89
10/11/2020 00:00,55,0.2,0.8,3.8,10.77,14.49,5.17,99.15
11/11/2020 00:00,43,0.4,3.7,8,10.51,13.25,4.38,99.03
12/11/2020 00:00,77,0.6,3.8,8.9,10.1,12.32,7.52,94.26
13/11/2020 00:00,57,0,3.4,6,10.1,12.42,7.74,94.48
14/11/2020 00:00,11,1.8,4.8,7.9,11.72,14.72,7.78,99.68
15/11/2020 00:00,43,2.8,4.9,7.4,10.93,13.69,7.62,93.24
16/11/2020 00:00,30,1,4.3,7.7,9.94,12.33,7.75,94.72
17/11/2020 00:00,36,0,4.7,7.1,13.26,14.88,12.07,97.12
18/11/2020 00:00,43,0,5.2,9,12.13,15.14,7.72,91.09
19/11/2020 00:00,40,0,3.2,6.4,6.62,9.37,-0.23,90.94
20/11/2020 00:00,22,0.6,2.5,5.1,4.6,10.2,-2.02,99.61
21/11/2020 00:00,46,0,4.8,8,11.04,12.8,9.84,95.13
22/11/2020 00:00,58,0,1.6,4.2,6.73,11.4,0.54,97.03
23/11/2020 00:00,100,0.2,1.1,4.3,2.51,9.61,-1.48,97.5
24/11/2020 00:00,44,0,3.9,6.9,9.8,11.69,7.52,97.44
25/11/2020 00:00,21,0.2,2.7,5.2,8.12,12.55,2.1,99.97
26/11/2020 00:00,61,0.4,0.2,1.5,1.61,9.05,-2.17,99.81
27/11/2020 00:00,21,0.2,0.2,1.7,1.26,3.41,-0.95,99.95
28/11/2020 00:00,18,0,1.4,4.2,6.77,9.93,0.25,99.95
29/11/2020 00:00,10,0,0.8,2.1,7.17,8.42,6.27,99.95
30/11/2020 00:00,9,2,3.6,8.2,7.31,9.89,5.42,99.38
01/12/2020 00:00,48,0.4,3.6,6.1,4.64,7.52,2.93,98.11
02/12/2020 00:00,18,0,1,2.6,3.58,7.06,-0.01,99.96
03/12/2020 00:00,5,9.2,2.4,6.5,4.68,6.44,3.06,99.95
04/12/2020 00:00,8,13.4,3.7,6.8,2.96,4.46,0.11,99.65
05/12/2020 00:00,24,0.2,1.8,4.1,3.22,5.82,-0.58,99.9
06/12/2020 00:00,19,0.2,0.2,2,-0.72,0.77,-2.5,99.94
07/12/2020 00:00,14,0,0,0,-1.02,-0.27,-1.77,99.94
08/12/2020 00:00,34,1,0.8,3.6,0.73,3.95,-1.18,99.94
09/12/2020 00:00,23,3,2.2,3.9,5.08,7.02,3.13,99.94
10/12/2020 00:00,12,0,3.6,6.2,5.17,6.38,3.35,99.96
11/12/2020 00:00,11,3.8,2,7.5,7.79,9.75,6.09,99.94
12/12/2020 00:00,6,0.8,2.1,5.3,7.13,8.46,5.36,99.95
13/12/2020 00:00,10,1.4,4.3,9.1,5.98,11.03,0.12,99.95
14/12/2020 00:00,42,2.2,4.7,6.8,10.31,12.31,8.61,99.18
15/12/2020 00:00,44,0,3,5.2,7.56,10.85,4.63,98.99
16/12/2020 00:00,36,2,4.6,8.5,8.04,10.09,4.67,99.77
17/12/2020 00:00,48,0,3.1,5.9,7.7,10.16,5.27,99.66
18/12/2020 00:00,10,0,6.7,8.6,11.31,12.01,9.51,99.97
19/12/2020 00:00,32,0.4,5.6,8.3,9.95,11.96,7.49,98.07
20/12/2020 00:00,42,0,3.4,5.4,7.1,9.83,3.69,98.46
21/12/2020 00:00,8,4.6,4.2,7.1,9.63,13.74,3.99,99.94
22/12/2020 00:00,16,0.8,2.1,7.5,8.79,13.67,6.59,99.95
23/12/2020 00:00,8,19.2,1.2,8.4,9.22,11.29,6.53,99.93
24/12/2020 00:00,47,4.4,5.2,8,4.04,6.81,2.2,99.81
25/12/2020 00:00,40,0,3.1,5.3,1.5,4.08,0.45,97.92
26/12/2020 00:00,18,0,5.2,9.8,5.86,10.21,0.84,99.35
27/12/2020 00:00,42,3.6,5.1,12.8,5.79,10.51,0.23,96.85
28/12/2020 00:00,29,0.2,1.2,4.6,0.88,2.67,-1.28,99.94
29/12/2020 00:00,9,0,2.3,4.4,1.77,2.7,0.43,99.94
30/12/2020 00:00,46,0,1.7,3.7,0.91,3.71,-1.56,99.94
31/12/2020 00:00,11,0,0.8,2.6,-1.26,0.23,-3.37,99.93
01/01/2021 00:00,13,1,1,3.3,0.51,3.13,-2.86,99.93
02/01/2021 00:00,40,0,2.1,3.8,2.01,4.17,0.12,99.34
03/01/2021 00:00,30,0.4,1.7,3.4,2.54,5.62,0.05,99.94
04/01/2021 00:00,33,0,3.5,7.4,3.15,5.56,1.63,99
05/01/2021 00:00,25,0,3,5.5,2.82,4.91,0.88,99.92
06/01/2021 00:00,24,0.2,2.2,3.7,3.03,5.17,0.28,99.89
07/01/2021 00:00,46,0,2,3.8,0.45,2.94,-1.15,99.88
08/01/2021 00:00,12,0,0.8,3.6,-0.14,0.84,-1.74,99.93
09/01/2021 00:00,16,0,0.6,2.8,-1.35,-0.26,-2.76,99.92
10/01/2021 00:00,38,0.2,2.7,4.1,1.47,4.51,-1.16,99.93
11/01/2021 00:00,33,0.2,4.5,8.3,5.72,8.49,2.38,99.87
12/01/2021 00:00,44,2,3,7.7,4.62,8.94,-0.92,99.13
13/01/2021 00:00,18,2.8,0.6,2.3,1.22,3.89,-1.2,99.93
14/01/2021 00:00,10,9.4,3.7,8.9,2.33,3.77,1.17,99.92
15/01/2021 00:00,21,0,0.7,2.3,1,2.54,-0.84,99.93
16/01/2021 00:00,8,3.6,3.7,8.2,3.24,7.04,-0.72,99.84
17/01/2021 00:00,54,0,3.3,6.4,4.58,6.6,2.29,99.96
18/01/2021 00:00,31,0.2,3.3,5.8,4.38,8,0.74,99.94
19/01/2021 00:00,23,2.4,6.9,10.5,10.3,12.02,7.82,99.94
20/01/2021 00:00,10,0,7.8,10.6,10.44,11.18,9.34,99.95
21/01/2021 00:00,51,1,6.3,10.9,5.38,9.43,2.29,97.97
22/01/2021 00:00,76,1.4,2.5,5.3,2.57,6.62,-0.38,98.85
23/01/2021 00:00,16,1.4,2,5,0.85,2.25,-0.51,99.92
24/01/2021 00:00,16,0.8,1,3.8,-0.25,1.45,-3.08,99.92
25/01/2021 00:00,77,0,2.8,6.4,0.34,3.37,-3.16,99.96
26/01/2021 00:00,24,1.6,2,4.6,1.15,4.85,-2.61,99.93
